1,'67','Białystok','Polska','32-834','Ulica nr64','Firma nr1','1234000010','678886199',1
2,'51','Rybnik','Polska','63-556','Ulica nr79','Firma nr2','1234000020','910884179',2
3,'97','Tarnów','Polska','84-995','Ulica nr15','Firma nr3','1234000030','193465347',3
4,'94','Bielsko-Biała','Polska','44-809','Ulica nr19','Firma nr4','1234000040','1096308145',4
5,'12','Chorzów','Polska','24-418','Ulica nr4','Firma nr5','1234000050','1081686882',5
6,'53','Częstochowa','Polska','34-0022','Ulica nr92','Firma nr6','1234000060','598572045',6
7,'91','Gdańsk','Polska','48-652','Ulica nr100','Firma nr7','1234000070','859411083',7
8,'44','Zarze','Polska','18-927','Ulica nr80','Firma nr8','1234000080','525032677',8
9,'79','Sosnowiec','Polska','39-994','Ulica nr72','Firma nr9','1234000090','547778333',9
10,'48','Rzeszów','Polska','96-848','Ulica nr97','Firma nr10','1234000100','1091559365',10
11,'74','Toruń','Polska','03-150','Ulica nr100','Firma nr11','1234000110','600246678',11
12,'53','Piotrków Trybunalski','Polska','74-269','Ulica nr9','Firma nr12','1234000120','410049488',12
13,'6','Białystok','Polska','19-921','Ulica nr54','Firma nr13','1234000130','807433049',13
14,'47','Opole','Polska','97-183','Ulica nr92','Firma nr14','1234000140','138729575',14
15,'86','Rzeszów','Polska','77-298','Ulica nr14','Firma nr15','1234000150','751856295',15
16,'95','Wrocław','Polska','38-057','Ulica nr66','Firma nr16','1234000160','708555115',16
17,'43','Tarnów','Polska','94-626','Ulica nr50','Firma nr17','1234000170','605651100',17
18,'97','Elbłąg','Polska','64-086','Ulica nr61','Firma nr18','1234000180','460198310',18
19,'77','Piotrków Trybunalski','Polska','75-532','Ulica nr86','Firma nr19','1234000190','584133553',19
20,'80','Jastrzębie Zdrój','Polska','12-343','Ulica nr3','Firma nr20','1234000200','254409436',20
21,'22','Warszawa','Polska','07-695','Ulica nr17','Firma nr21','1234000210','261665575',21
22,'80','Wrocław','Polska','31-107','Ulica nr42','Firma nr22','1234000220','970294407',22
23,'77','Gdańsk','Polska','01-482','Ulica nr14','Firma nr23','1234000230','552384956',23
24,'24','Tarnów','Polska','48-475','Ulica nr25','Firma nr24','1234000240','883452958',24
25,'87','Poznań','Polska','30-055','Ulica nr93','Firma nr25','1234000250','842736736',25
26,'33','Słupsk','Polska','84-619','Ulica nr2','Firma nr26','1234000260','393600714',26
27,'75','Szczecin','Polska','82-555','Ulica nr51','Firma nr27','1234000270','475084062',27
28,'25','Opole','Polska','95-763','Ulica nr70','Firma nr28','1234000280','818463975',28
29,'16','Wałbrzych','Polska','42-473','Ulica nr91','Firma nr29','1234000290','207622830',29
30,'71','Bydgoszcz','Polska','13-981','Ulica nr79','Firma nr30','1234000300','194881206',30
31,'54','Konin','Polska','25-698','Ulica nr96','Firma nr31','1234000310','265023746',31
32,'91','Radom','Polska','19-988','Ulica nr32','Firma nr32','1234000320','545260834',32
33,'26','Tarnów','Polska','41-842','Ulica nr61','Firma nr33','1234000330','118244505',33
34,'16','Radom','Polska','98-182','Ulica nr81','Firma nr34','1234000340','628274353',34
35,'13','Szczecin','Polska','34-849','Ulica nr28','Firma nr35','1234000350','435322424',35
36,'32','Rybnik','Polska','17-697','Ulica nr56','Firma nr36','1234000360','199692965',36
37,'39','Włocławek','Polska','09-484','Ulica nr13','Firma nr37','1234000370','426132113',37
38,'2','Zarze','Polska','64-641','Ulica nr47','Firma nr38','1234000380','952562035',38
39,'85','Bydgoszcz','Polska','22-553','Ulica nr59','Firma nr39','1234000390','514368439',39
40,'50','Gdańsk','Polska','59-644','Ulica nr61','Firma nr40','1234000400','279143838',40
41,'51','Częstochowa','Polska','91-739','Ulica nr61','Firma nr41','1234000410','375859887',41
42,'88','Zarze','Polska','99-167','Ulica nr91','Firma nr42','1234000420','612210978',42
43,'100','Tychy','Polska','80-621','Ulica nr98','Firma nr43','1234000430','249060186',43
44,'15','Gdynia','Polska','92-044','Ulica nr96','Firma nr44','1234000440','865086744',44
45,'35','Grudziądz','Polska','51-226','Ulica nr4','Firma nr45','1234000450','748925098',45
46,'82','Słupsk','Polska','18-783','Ulica nr74','Firma nr46','1234000460','569559564',46
47,'66','Dąbrowa Górnicza','Polska','10-762','Ulica nr72','Firma nr47','1234000470','275199621',47
48,'99','Bytom','Polska','81-796','Ulica nr45','Firma nr48','1234000480','1094022886',48
49,'42','Lublin','Polska','99-738','Ulica nr48','Firma nr49','1234000490','191774017',49
50,'6','Radom','Polska','83-479','Ulica nr32','Firma nr50','1234000500','308442233',50
51,'13','Koszalin','Polska','40-334','Ulica nr100','Firma nr51','1234000510','142445763',51
52,'35','Sosnowiec','Polska','31-214','Ulica nr33','Firma nr52','1234000520','959742387',52
53,'30','Toruń','Polska','98-581','Ulica nr23','Firma nr53','1234000530','210641724',53
54,'100','Częstochowa','Polska','88-494','Ulica nr58','Firma nr54','1234000540','270601322',54
55,'63','Legnica','Polska','11-753','Ulica nr77','Firma nr55','1234000550','257082761',55
56,'97','Częstochowa','Polska','86-071','Ulica nr14','Firma nr56','1234000560','667669703',56
57,'30','Płock','Polska','69-194','Ulica nr81','Firma nr57','1234000570','674879791',57
58,'30','Bytom','Polska','14-046','Ulica nr18','Firma nr58','1234000580','868781914',58
59,'38','Grudziądz','Polska','78-054','Ulica nr40','Firma nr59','1234000590','159324152',59
